Table/Record,Asobo,AAM Description,,old
341,elevator_scaling_table,Elevators Effectiveness,,
342,aileron_scaling_table,Ailerons Effectiveness,,
343,rudder_scaling_table,Rudder Effectiveness,,
400,lift_coef_ground_effect_mach_table,Ground Effect,,
401,lift_coef_mach_table,CL0 scalar due to mach,,
404,lift_coef_aoa_table,CL vs Alpha (rad),,
410,lift_coef_delta_elevator_mach_table,Delta CLde due to mach,,
411,lift_coef_daoa_mach_table,Delta CLadot due to mach,,
412,lift_coef_pitch_rate_mach_table,Delta CLq due to mach,,
413,lift_coef_horizontal_incidence_mach_table,Delta CLih due to mach,,
420,pitch_moment_delta_elevator_mach_table,Delta Cmde due to mach,,pitch_moment_delta_elevator_aoa_table
421,pitch_moment_daoa_mach_table,Delta Cmadot due to mach,,pitch_moment_daoa_aoa_table
422,pitch_moment_pitch_rate_mach_table,Delta Cmq due to mach,,pitch_moment_pitch_alpha_table
423,pitch_moment_horizontal_incidence_mach_table,Delta Cmih due to mach,,pitch_moment_horizontal_incidence_aoa_table
430,drag_coef_zero_lift_mach_tab,Delta CD0 due to mach,,
433,pitch_moment_aoa_0_mach_table,Delta Cm0 due to mach,,
440,side_force_slip_angle_mach_table,Delta CYb (beta) due to mach,,
441,side_force_delta_rudder_mach_table,Delta CYdr due to mach,,
442,side_force_yaw_rate_mach_table,Delta CYr due to mach,,
443,side_force_roll_rate_mach_table,Delta CYp due to mach,,
450,roll_moment_slip_angle_mach_table,Delta Cl beta due to mach,,
451,roll_moment_slip_angle_aoa_table,Scalar on Cl beta due to angle of attack,,
452,roll_moment_delta_rudder_mach_table,Delta Cldr due to mach,,
453,roll_moment_delta_aileron_mach_table,Delta Clda due to mach,,
454,roll_moment_yaw_rate_mach_table,Delta Clr due to mach,,
455,roll_moment_roll_rate_mach_table,Delta Clp due to mach,,
456,roll_moment_roll_rate_aoa_table,Scalar on Clp due to angle of attack,,
459,yaw_moment_slip_angle_mach_table,Delta Cn beta due to mach,,
460,yaw_moment_slip_angle_aoa_table,Scalar on Cn beta due to angle of attack,,
461,yaw_moment_delta_rudder_mach_table,Delta Cn dr due to mach,,
462,yaw_moment_delta_aileron_mach_table,Delta Cn da due to mach,,
463,yaw_moment_yaw_rate_mach_table,Delta Cn r due to mach,,
464,yaw_moment_yaw_rate_aoa_table,Scalar on Cn r due to angle of attack,,
465,yaw_moment_roll_rate_mach_table,Delta Cn p due to mach,,
473,pitch_moment_aoa_table,Cm vs. alpha,,
516,roll_moment_delta_aileron_trim_scalar,*Aileron Trim Factor (neg),,
516,yaw_moment_delta_rudder_trim_scalar,*Rudder Trim Factor (pos),,
517,elevator_elasticity_table,Elevator Deflection vs Q,,
518,aileron_elasticity_table,Ailerons Deflection vs Q,,
519,rudder_elasticity_table,Rudder Deflection vs Q,,
536,pitch_moment_delta_elevator_aoa_table,Elevator Ctrl Factor vs AoA,,
537,pitch_moment_horizontal_incidence_aoa_table,Elevator Trim Ctrl Factor vs AoA,,
538,pitch_moment_daoa_aoa_table,Pitch moment vs AoA,,
539,pitch_moment_pitch_alpha_table,Pitch Damping vs AoA,,
546,aileron_load_factor_effectiveness_table,Roll Rate reduction per G,,
1101,,Airframe Type,,
,,Stall Warning - Stick Shaker (kts),,
,,Vmo - Overspeed Warning (kts),,
,,Gauge Airspeed Indicator Base (kts),,
,,Airspeed Weight Factor * 32768?,,
,,Flaps Cycle Time (sec),,
,,Spoiler Cycle Time (sec),,
,,Empty Weight (lb),,
,,Stall Warning - Horn (deg),,
,,*!Propwash Related?,,
,,x3,,
,,Braking Strength - Max (ft/sec^2 ?),,
,,Positive G Limit,,
,,Negative G Limit,,
,,Positive G Limit with Flaps,,
,,Negative G limit with Flaps,,
,drag_coef_zero_lift,CD0 (Coefficient of Drag at Zero Lift),,
,drag_coef_flaps,Cd_df Drag Coefficient - Flaps,,
,drag_coef_gear,CDg (Drag Coefficient - Landing Gear),,
,drag_coef_spoilers,Cd_ds Drag Coefficient - Spoiler,,
,,Fuselage AoA at Min Induced Drag,,
,,Spare,,
,,Spare,,
,lift_coef_daoa,CL_adot Lift - AoA rate (?),,
,lift_coef_pitch_rate,CL_q Lift - Pitch rate (?),,
,lift_coef_delta_elevator,CL_de Lift - Elevator,,
,lift_coef_horizontal_incidence,CL_dh Lift - Horizontal Stabilizer,,
,lift_coef_flaps,CL_df Lift - Flaps,,
,lift_coef_spoilers,CL_ds Lift - Spoilers,,
,roll_moment_slip_angle,Cl_beta Roll Moment - Sideslip (Dihedral),,
,roll_moment_delta_aileron,Cl_da Roll Moment - Ailerons (Control),,
,roll_moment_delta_rudder,Cl_dr Roll Moment - Rudder,,
,roll_moment_roll_damping,Cl_p Roll Moment - Roll Rate (Damping),,
,roll_moment_yaw_rate,Cl_r Roll Moment - Yaw Rate,,
,roll_moment_spoilers,Cl_ds- Roll Moment - Spoilerons,,
,pitch_moment_aoa_0,Cmo Pitch Moment Coeff at AoA=0 (Trim os),,
,pitch_moment_daoa,Cm_adot Pitch Moment - AoA Rate,,
,pitch_moment_delta_elevator,Cm_de Pitch Moment - Elevator (Control),,
,pitch_moment_horizontal_incidence,Cm_h Pitch Moment - Horizontal Stabilizer,,
,pitch_moment_pitch_damping,Cm_q Pitch Moment - Pitch Rate (Damping),,
,pitch_moment_delta_elevator_propwash,Cm_dT Pitch Moment - Thrust,,
,pitch_moment_pitch_propwash,Cmq_dT Pitch Damping - Thrust,,
,pitch_moment_delta_trim,Cm_dt Pitch Moment - Trim,,
,pitch_moment_flaps,Cm_df Pitch Moment - Flaps,,
,pitch_moment_gear,Cmg Pitch Moment - Gear,,
,pitch_moment_spoilers,Cm_ds Pitch Moment - Spoilers,,
,yaw_moment_slip_angle,Cn_beta Yaw Moment - Sideslip (Weathervane Stab),,
,yaw_moment_delta_aileron,Cn_da? Yaw Moment - Aileron?,,
,yaw_moment_delta_rudder,Cn_dr Yaw Moment - Rudder (Control),,
,yaw_moment_delta_rudder_propwash,Cn_dT Yaw Moment - Thrust,,
,yaw_moment_yaw_propwash,Cnr_dT Yaw Damping - Thrust,,
,yaw_moment_roll,Cn_p? Yaw Moment - Roll Rate,,
